id,saleprice
2105,130741
2106,79888
2107,248245
2108,118054
2109,117570
2110,123292
2111,156771
2112,143035
2113,112844
2114,117249
2115,157825
2116,116021
2117,149492
2118,119139
2119,110653
2120,118930
2121,110861
2122,102919
2123,89932
2124,176444
2125,133568
2126,175691
2127,159740
2128,120222
2129,108317
2130,148294
2131,156896
2132,122695
2133,115002
2134,115679
2135,102685
2136,81473
2137,113043
2138,134545
2139,152548
2140,135246
2141,139922
2142,130585
2143,133443
2144,120866
2145,135406
2146,153412
2147,174426
2148,125958
2149,137212
2150,232473
2151,129675
2152,163348
2153,162009
2154,109956
2155,130535
2156,228982
2157,244672
2158,239274
2159,214330
2160,174456
2161,254615
2162,379996
2163,322538
2164,266999
2165,191646
2166,143335
2167,202947
2168,213221
2169,191591
2170,214116
2171,145327
2172,139239
2173,169916
2174,239958
2175,303822
2176,321786
2177,254190
2178,223857
2179,145251
2180,193098
2181,196445
2182,229794
2183,192549
2184,133881
2185,134007
2186,144142
2187,148439
2188,159432
2189,186628
2190,86187
2191,88044
2192,92463
2193,96439
2194,109919
2195,113015
2196,108387
2197,110867
2198,155817
2199,163916
2200,128443
2201,140080
2202,202563
2203,175283
2204,174418
2205,112668
2206,132141
2207,222931
2208,229954
2209,195628
2210,121928
2211,112555
2212,116486
2213,105340
2214,145746
2215,105002
2216,155418
2217,72995
2218,95949
2219,75043
2220,77012
2221,336961
2222,250759
2223,269927
2224,221027
2225,142722
2226,178709
2227,191935
2228,279003
2229,235455
2230,164012
2231,211452
2232,183746
2233,174456
2234,257587
2235,196058
2236,286802
2237,345377
2238,203226
2239,120387
2240,160510
2241,156733
2242,137527
2243,142319
2244,98145
2245,94020
2246,137850
2247,108554
2248,122354
2249,124157
2250,138335
2251,124160
2252,176824
2253,158776
2254,175880
2255,191823
2256,183711
2257,193471
2258,174413
2259,176766
2260,150645
2261,186505
2262,213894
2263,311069
2264,427017
2265,165474
2266,295437
2267,382372
2268,388916
2269,164064
2270,183693
2271,241613
2272,197726
2273,159789
2274,171887
2275,162578
2276,164515
2277,185486
2278,166359
2279,126328
2280,118854
2281,175352
2282,176464
2283,97998
2284,110360
2285,149649
2286,125874
2287,334234
2288,265883
2289,374165
2290,409678
2291,296117
2292,399542
2293,456361
2294,390328
2295,425851
2296,283905
2297,309725
2298,328954
2299,373834
2300,311788
2301,277465
2302,239736
2303,250243
2304,246474
2305,186826
2306,186693
2307,187757
2308,224093
2309,283890
2310,213891
2311,193059
2312,172971
2313,173607
2314,181546
2315,170375
2316,172129
2317,178671
2318,171336
2319,174793
2320,181626
2321,257327
2322,171046
2323,177931
2324,170102
2325,222887
2326,166763
2327,211843
2328,214737
2329,180046
2330,177988
2331,345065
2332,400333
2333,309013
2334,263245
2335,264783
2336,328190
2337,202502
2338,283131
2339,232012
2340,383637
2341,217208
2342,238888
2343,220734
2344,237165
2345,240697
2346,223940
2347,195282
2348,231527
2349,157704
2350,280744
2351,262127
2352,249219
2353,215370
2354,132320
2355,156306
2356,149834
2357,200119
2358,198723
2359,122705
2360,121810
2361,135149
2362,271125
2363,140826
2364,150269
2365,215165
2366,189069
2367,231044
2368,197160
2369,230070
2370,172707
2371,177370
2372,173405
2373,274158
2374,300538
2375,243361
2376,271777
2377,364904
2378,136881
2379,193649
2380,141947
2381,158002
2382,179713
2383,215911
2384,241577
2385,148736
2386,140136
2387,130449
2388,106764
2389,121507
2390,136846
2391,134353
2392,114740
2393,162484
2394,143253
2395,200028
2396,146736
2397,186364
2398,120313
2399,61558
2400,62368
2401,117762
2402,136383
2403,132406
2404,143941
2405,154765
2406,136296
2407,129403
2408,139817
2409,131509
2410,158758
2411,121608
2412,155721
2413,139011
2414,137470
2415,130053
2416,133934
2417,130086
2418,123666
2419,136997
2420,126374
2421,152474
2422,120382
2423,131687
2424,149152
2425,166795
2426,122715
2427,132308
2428,174541
2429,114644
2430,128329
2431,114008
2432,132499
2433,143171
2434,142821
2435,153870
2436,112162
2437,113195
2438,121883
2439,113715
2440,125430
2441,100309
2442,103598
2443,116252
2444,130852
2445,95479
2446,130114
2447,217557
2448,138682
2449,118010
2450,145818
2451,127898
2452,215009
2453,102454
2454,130025
2455,102610
2456,152084
2457,121945
2458,115083
2459,109901
2460,138698
2461,123129
2462,139562
2463,123897
2464,161690
2465,140003
2466,119951
2467,157421
2468,96852
2469,91421
2470,182013
2471,198674
2472,175909
2473,116713
2474,102004
2475,225780
2476,112186
2477,131698
2478,167313
2479,115987
2480,136600
2481,116331
2482,135959
2483,117090
2484,121368
2485,120200
2486,151914
2487,197014
2488,149500
2489,149141
2490,148929
2491,92588
2492,189811
2493,146080
2494,165736
2495,103324
2496,220681
2497,148099
2498,114901
2499,95567
2500,129935
2501,139620
2502,151341
2503,104753
2504,178664
2505,213014
2506,255941
2507,289869
2508,259068
2509,222221
2510,231141
2511,187742
2512,212144
2513,223789
2514,242824
2515,146956
2516,160254
2517,131260
2518,135814
2519,231124
2520,211443
2521,193045
2522,215428
2523,134540
2524,137381
2525,144897
2526,143259
2527,114518
2528,130202
2529,135819
2530,108624
2531,247943
2532,230381
2533,198663
2534,236262
2535,307203
2536,231810
2537,238550
2538,184656
2539,188080
2540,170694
2541,181322
2542,167433
2543,127953
2544,137096
2545,137306
2546,137073
2547,139275
2548,151687
2549,161866
2550,330974
2551,142960
2552,121869
2553,86808
2554,120084
2555,107690
2556,104828
2557,117594
2558,162516
2559,144775
2560,122231
2561,138077
2562,137459
2563,151258
2564,172048
2565,125134
2566,145112
2567,131555
2568,198758
2569,203960
2570,122824
2571,168770
2572,188943
2573,249972
2574,302298
2575,128396
2576,132312
2577,160662
2578,97773
2579,78214
2580,143361
2581,131202
2582,118604
2583,288486
2584,163294
2585,172793
2586,207263
2587,212848
2588,150972
2589,144007
2590,229941
2591,200238
2592,229725
2593,263843
2594,179138
2595,207432
2596,343292
2597,181953
2598,277842
2599,323593
2600,158676
2601,129832
2602,88340
2603,92121
2604,90932
2605,82614
2606,141602
2607,164781
2608,191278
2609,162185
2610,119532
2611,150872
2612,151894
2613,127130
2614,125570
2615,151050
2616,141104
2617,170099
2618,166154
2619,223194
2620,186736
2621,181802
2622,183028
2623,250903
2624,265950
2625,340271
2626,162404
2627,180178
2628,393337
2629,545966
2630,335528
2631,446612
2632,390557
2633,312389
2634,379234
2635,148253
2636,195941
2637,168202
2638,249076
2639,185020
2640,149739
2641,106757
2642,188266
2643,109384
2644,129446
2645,96258
2646,91398
2647,100144
2648,136475
2649,141052
2650,151012
2651,154672
2652,426672
2653,252276
2654,251362
2655,374060
2656,323194
2657,346102
2658,276778
2659,291979
2660,310846
2661,328828
2662,356683
2663,284317
2664,281728
2665,309286
2666,290532
2667,169412
2668,179200
2669,173668
2670,279484
2671,179196
2672,182896
2673,207301
2674,210359
2675,166859
2676,186979
2677,198610
2678,261262
2679,276249
2680,263932
2681,404570
2682,339465
2683,506595
2684,301207
2685,350906
2686,256228
2687,335037
2688,242810
2689,219728
2690,469903
2691,187086
2692,135343
2693,190991
2694,130347
2695,193834
2696,183111
2697,189401
2698,197256
2699,177681
2700,168821
2701,151640
2702,116358
2703,139774
2704,142387
2705,126523
2706,120418
2707,124173
2708,132081
2709,111703
2710,125051
2711,286536
2712,367227
2713,180875
2714,149830
2715,175137
2716,169819
2717,191013
2718,241922
2719,153298
2720,164815
2721,144081
2722,168793
2723,145301
2724,126920
2725,134176
2726,143538
2727,159822
2728,168057
2729,157447
2730,146781
2731,121222
2732,120156
2733,156785
2734,147695
2735,132579
2736,141062
2737,122333
2738,134489
2739,154909
2740,135867
2741,148875
2742,154372
2743,151710
2744,147506
2745,138230
2746,133100
2747,150739
2748,121280
2749,131411
2750,134222
2751,130725
2752,244190
2753,149088
2754,192101
2755,129311
2756,91595
2757,69408
2758,86250
2759,153016
2760,143112
2761,143781
2762,147769
2763,187991
2764,173856
2765,265915
2766,138652
2767,91612
2768,126237
2769,124293
2770,156453
2771,120127
2772,122534
2773,147121
2774,141676
2775,138934
2776,144176
2777,151623
2778,126573
2779,119043
2780,107963
2781,102179
2782,95450
2783,102392
2784,133675
2785,140422
2786,77578
2787,120609
2788,84959
2789,225984
2790,95351
2791,120086
2792,78812
2793,162647
2794,106817
2795,121515
2796,107224
2797,184109
2798,128749
2799,122933
2800,78984
2801,115804
2802,134385
2803,158357
2804,150896
2805,97989
2806,87790
2807,154317
2808,145702
2809,137536
2810,135821
2811,161421
2812,146877
2813,153410
2814,153911
2815,101553
2816,254988
2817,128381
2818,137436
2819,177685
2820,132155
2821,110744
2822,182823
2823,237742
2824,175683
2825,158974
2826,132582
2827,144453
2828,211425
2829,171268
2830,228848
2831,189886
2832,221515
2833,292989
2834,216491
2835,221842
2836,188360
2837,169688
2838,144384
2839,184618
2840,187794
2841,202083
2842,219295
2843,152289
2844,161313
2845,126878
2846,207999
2847,204237
2848,226991
2849,213626
2850,282725
2851,247406
2852,228703
2853,228822
2854,138965
2855,194937
2856,212515
2857,184790
2858,195296
2859,142671
2860,123685
2861,132205
2862,194357
2863,124737
2864,259132
2865,138434
2866,136688
2867,90879
2868,121325
2869,124438
2870,163088
2871,108155
2872,59335
2873,101691
2874,135255
2875,121497
2876,160282
2877,145052
2878,164357
2879,147154
2880,109466
2881,147255
2882,165427
2883,166561
2884,182025
2885,199020
2886,194722
2887,102570
2888,128436
2889,63508
2890,79264
2891,133605
2892,58816
2893,108927
2894,62688
2895,319317
2896,291874
2897,194302
2898,149408
2899,230977
2900,156565
2901,184134
2902,179608
2903,337318
2904,347922
2905,116729
2906,202051
2907,115709
2908,130274
2909,145463
2910,83827
2911,86640
2912,150915
2913,88926
2914,85524
2915,83690
2916,84515
2917,158307
2918,115029
2919,229487
